ngramtype	qid	gram	names	attributes	similarentitynames	categories	outgoingentitynames
bigram	QALD2_tr-30	usa highest	0.0	7.820853148857135E-8	0.0	0.0	0.0
bigram	QALD2_tr-30	highest population	2.441350640133124E-8	5.071704769258869E-7	5.344942834232905E-8	0.0	0.0
bigram	QALD2_tr-30	population density	1.6601184352905243E-6	3.6952820141700064E-4	1.9241794203238457E-6	7.971243539649626E-7	5.0822097292895554E-8
unigram	QALD2_tr-31	currency	2.421819835012059E-5	2.5778005969733045E-5	2.9504084444965635E-5	4.600902130541518E-5	4.053062259108421E-6
unigram	QALD2_tr-31	czech	1.2319055330111742E-4	1.1447833045527123E-4	6.723938085464994E-5	4.540868702633532E-4	2.3402305250946081E-4
unigram	QALD2_tr-31	republic	5.306275616329345E-4	3.348913017895622E-4	5.07288524397045E-4	9.570474274791832E-4	0.005200294872349598
bigram	QALD2_tr-31	currency czech	0.0	2.369955499653677E-8	5.344942834232905E-8	0.0	0.0
bigram	QALD2_tr-31	czech republic	6.0423428343294815E-5	5.7909862634037604E-5	3.53300721342795E-5	1.8719967250145918E-4	2.0335826955535994E-4
unigram	QALD2_tr-32	countries	1.953080512106499E-7	3.727703005405269E-5	2.137977133693162E-7	0.0	0.0
unigram	QALD2_tr-32	european	3.906161024212998E-6	6.541077179044149E-7	3.206965700539743E-7	0.0	0.0
unigram	QALD2_tr-32	union	6.962487890595656E-4	4.527420789208406E-4	6.955374110187279E-4	0.0014665344403431012	8.180833001237397E-4
unigram	QALD2_tr-32	adopted	0.0	4.739910999307354E-9	0.0	0.0	0.0
unigram	QALD2_tr-32	euro	3.273851208418519E-5	2.0206240590047253E-5	3.3031746715559356E-5	8.125686383230337E-5	8.785870069509319E-6
bigram	QALD2_tr-32	countries european	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-32	european union	3.662025960199686E-6	5.545695869189605E-7	2.6724714171164523E-7	0.0	0.0
bigram	QALD2_tr-32	union adopted	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-32	adopted euro	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_tr-34	countries	1.953080512106499E-7	3.727703005405269E-5	2.137977133693162E-7	0.0	0.0
unigram	QALD2_tr-34	two	2.128857758196084E-4	0.001755383379394485	2.45600123233002E-4	4.5884470625108156E-5	6.715504881039986E-5
unigram	QALD2_tr-34	official	5.615106472306185E-5	5.893889731198723E-4	4.869242921986177E-5	1.0200700717145381E-4	1.4157130477152218E-4
unigram	QALD2_tr-34	languages	2.441350640133124E-8	7.079057077465534E-6	5.344942834232905E-8	0.0	0.0
bigram	QALD2_tr-34	countries two	0.0	4.739910999307354E-9	0.0	0.0	0.0
bigram	QALD2_tr-34	two official	2.441350640133124E-8	1.42434325529186E-6	5.344942834232905E-8	0.0	0.0
bigram	QALD2_tr-34	official languages	0.0	1.3485046793029424E-6	0.0	0.0	0.0
unigram	QALD2_tr-35	owner	1.9189016031446355E-5	3.284616125190017E-4	1.3095109943870618E-5	6.27486327386794E-5	1.7106082672572483E-4
unigram	QALD2_tr-35	universal	6.640473741162097E-5	5.76847168615705E-5	8.017414251349358E-5	1.005871294159537E-4	3.1403609193496324E-4
unigram	QALD2_tr-35	studios	2.441350640133124E-8	4.739910999307354E-9	5.344942834232905E-8	0.0	0.0
bigram	QALD2_tr-35	owner universal	0.0	6.161884299099561E-8	0.0	0.0	8.258590810095527E-8
bigram	QALD2_tr-35	universal studios	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_tr-36	countries	1.953080512106499E-7	3.727703005405269E-5	2.137977133693162E-7	0.0	0.0
unigram	QALD2_tr-36	yenisei	5.12683634427956E-7	6.706974064019906E-7	6.413931401079486E-7	0.0	1.0164419458579111E-7
unigram	QALD2_tr-36	river	0.0022011705641568273	0.0010664183560011638	0.0021431082788140256	0.001615148312085444	6.02540432742408E-4
unigram	QALD2_tr-36	flow	3.0468055988861388E-5	1.3088316242387398E-4	3.9231880403269525E-5	4.309453538623079E-6	3.284378037553375E-6
bigram	QALD2_tr-36	countries yenisei	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-36	yenisei river	1.4648103840798743E-7	3.1757403695359274E-7	5.344942834232905E-8	0.0	9.529143242417917E-8
bigram	QALD2_tr-36	river flow	8.788862304479246E-7	1.9407565586663962E-5	4.810448550809614E-7	0.0	1.0164419458579111E-7
unigram	QALD2_tr-38	monarchs	0.0	1.1849777498268386E-8	0.0	0.0	0.0
unigram	QALD2_tr-38	united	0.0022103500425637275	0.0021016172882053897	0.0015344261888515824	0.010449129504085773	0.013159143305373789
unigram	QALD2_tr-38	kingdom	4.990364843496119E-4	3.9876397246072843E-4	3.7949094123053623E-4	0.0020620112428909898	0.002600636598861243
unigram	QALD2_tr-38	married	1.2768263847896238E-5	2.505493254678871E-4	7.9105153946647E-6	4.159992722254648E-6	1.715245783635225E-6
unigram	QALD2_tr-38	german	1.953080512106499E-7	1.4219732997922063E-7	1.6034828502698716E-7	0.0	0.0
bigram	QALD2_tr-38	monarchs united	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-38	united kingdom	3.6046542201565574E-4	2.6954925870861064E-4	2.0968210738695687E-4	0.001953851432112369	0.0017991721245522803
bigram	QALD2_tr-38	kingdom married	0.0	9.005830898683974E-8	0.0	0.0	1.2705524323223888E-8
bigram	QALD2_tr-38	married german	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_tr-40	highest	9.594508015723177E-6	2.1816625352061926E-4	1.1438177665258417E-5	2.6404744225089386E-6	4.955154486057317E-7
unigram	QALD2_tr-40	mountain	5.511349070100527E-4	4.2322428317265404E-4	5.587603238907079E-4	8.088570280498843E-4	2.183380827324409E-4
unigram	QALD2_tr-40	australia	9.9470390481584E-4	9.547270932134853E-4	7.841565632103095E-4	0.0035451109237149255	0.0013079003210705055
bigram	QALD2_tr-40	highest mountain	1.5868779160865305E-6	7.000848545976963E-6	2.3517748470624784E-6	1.245506803070254E-7	0.0
bigram	QALD2_tr-40	mountain australia	3.173755832173061E-7	1.8011661797367947E-7	3.7414599839630336E-7	5.729331294123168E-7	1.2070248107062695E-7
unigram	QALD2_tr-41	give	4.538470840007477E-5	2.0079684966365746E-4	4.340093581397119E-5	1.6689791161141403E-6	3.601380869417811E-5
unigram	QALD2_tr-41	soccer	2.0736832337290754E-4	1.3719435391945173E-4	1.834384380708733E-4	6.907580729827628E-4	1.9143413497801432E-4
unigram	QALD2_tr-41	clubs	0.0	3.791928799445883E-8	0.0	0.0	0.0
unigram	QALD2_tr-41	spain	6.094343602964317E-4	4.4224080610187513E-4	5.28721745162319E-4	0.001292661690634494	0.001108938162930981
bigram	QALD2_tr-41	give soccer	0.0	7.1098664989610315E-9	0.0	0.0	0.0
bigram	QALD2_tr-41	soccer clubs	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-41	clubs spain	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_tr-42	official	5.615106472306185E-5	5.893889731198723E-4	4.869242921986177E-5	1.0200700717145381E-4	1.4157130477152218E-4
unigram	QALD2_tr-42	languages	2.441350640133124E-8	7.079057077465534E-6	5.344942834232905E-8	0.0	0.0
unigram	QALD2_tr-42	philippines	1.5204731786749094E-4	1.3150409076478323E-4	1.2111640462371763E-4	5.170347840905238E-4	4.03374986213712E-4
bigram	QALD2_tr-42	official languages	0.0	1.3485046793029424E-6	0.0	0.0	0.0
bigram	QALD2_tr-42	languages philippines	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_tr-43	mayor	1.5148580722026034E-4	4.215937537888923E-4	1.2410957261088805E-4	3.4316203438191636E-4	1.1481982330897429E-4
unigram	QALD2_tr-43	new	0.0027238149091965264	0.0026305344767960986	0.0029001659818547743	0.006181848825814653	0.005224321018844814
unigram	QALD2_tr-43	york	9.616968441612402E-4	8.697357490849051E-4	0.0011043720884092029	0.0027657474967617444	0.0028646319832491894
unigram	QALD2_tr-43	city	0.001448575402322989	0.002249542800627273	0.001683977689353419	0.0027916291281295446	0.014181556847663616
bigram	QALD2_tr-43	mayor new	1.4648103840798743E-6	2.414984654147097E-6	1.8707299919815168E-6	4.8076562598511804E-6	1.2006720485446575E-6
bigram	QALD2_tr-43	new york	8.718795541107425E-4	8.104086530620746E-4	9.988629168614454E-4	0.002666256413332493	0.0026987931270203093
bigram	QALD2_tr-43	york city	9.487088587557319E-5	1.801355776176767E-4	1.0438673355256864E-4	4.970443999012462E-4	6.539342786298487E-4
unigram	QALD2_tr-44	designed	7.324051920399371E-8	1.1849777498268386E-8	0.0	0.0	3.8116572969671664E-8
unigram	QALD2_tr-44	brooklyn	5.051154474435433E-5	6.389163031516348E-5	5.248733863216713E-5	1.5611182269682563E-4	1.7332876281742028E-4
unigram	QALD2_tr-44	bridge	5.387084322517751E-4	2.647927580208057E-4	4.985228181489031E-4	4.182910047431141E-4	1.503063527437386E-4
bigram	QALD2_tr-44	designed brooklyn	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-44	brooklyn bridge	2.3925236273304612E-6	9.527221108607782E-7	2.4586737037471363E-6	3.8610710895177873E-7	8.957394647872842E-7
unigram	QALD2_tr-45	telecommunications	4.0502007119808526E-5	2.5104938607831403E-5	3.0733421296839204E-5	8.23778199550666E-5	1.0431235469366813E-5
unigram	QALD2_tr-45	organizations	0.0	7.1098664989610315E-9	0.0	0.0	0.0
unigram	QALD2_tr-45	located	6.591646728359434E-7	0.001554254735960876	4.275954267386324E-7	1.4198777555000896E-6	4.51046113474448E-7
unigram	QALD2_tr-45	belgium	2.0285182468866126E-4	1.4782597429089812E-4	1.2704929116971614E-4	5.166362219135414E-4	2.983257111092969E-4
bigram	QALD2_tr-45	telecommunications organizations	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-45	organizations located	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-45	located belgium	0.0	1.8935944442232882E-6	0.0	0.0	0.0
unigram	QALD2_tr-47	highest	9.594508015723177E-6	2.1816625352061926E-4	1.1438177665258417E-5	2.6404744225089386E-6	4.955154486057317E-7
unigram	QALD2_tr-47	place	6.874110997422837E-4	0.004227009969983305	2.3336020414260864E-4	0.005450736332412414	0.007544038474919578
unigram	QALD2_tr-47	karakoram	9.032997368492559E-7	1.3342849463050203E-6	1.068988566846581E-6	1.868260204605381E-6	2.7952153511092554E-7
bigram	QALD2_tr-47	highest place	4.882701280266248E-8	5.048005214262332E-7	1.068988566846581E-7	0.0	0.0
bigram	QALD2_tr-47	place karakoram	0.0	4.739910999307354E-9	0.0	0.0	1.2705524323223888E-8
unigram	QALD2_tr-49	give	4.538470840007477E-5	2.0079684966365746E-4	4.340093581397119E-5	1.6689791161141403E-6	3.601380869417811E-5
unigram	QALD2_tr-49	companies	2.3925236273304612E-6	5.21390209923809E-8	1.4965839935852134E-6	0.0	0.0
unigram	QALD2_tr-49	advertising	1.8627505384215735E-5	4.263549943876965E-5	2.0631479340139012E-5	4.727943824454684E-5	5.596783464380123E-6
unigram	QALD2_tr-49	industry	1.51534634233063E-4	3.486868127530462E-4	1.575154653248437E-4	2.123339997874169E-4	3.352860813655552E-4
bigram	QALD2_tr-49	give companies	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-49	companies advertising	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-49	advertising industry	0.0	5.687893199168825E-7	0.0	0.0	4.828099242825078E-7
unigram	QALD2_tr-50	did	9.277132432505871E-7	9.337624668635488E-7	3.206965700539743E-7	3.487419048596711E-7	1.7533623566048966E-6
unigram	QALD2_tr-50	bruce	2.302437788709549E-4	6.038409617567604E-5	2.1133903966556906E-4	2.69776773545017E-5	2.8335225069437754E-4
unigram	QALD2_tr-50	carver	1.8261302788195768E-5	6.505527846549344E-6	2.191426562035491E-5	2.4162831979562926E-6	2.9654693770404557E-5
unigram	QALD2_tr-50	die	1.8324777904839227E-4	6.181910423071634E-4	1.9033341432703375E-4	6.800467144763586E-5	3.1889595498859637E-4
bigram	QALD2_tr-50	did bruce	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-50	bruce carver	7.324051920399371E-8	1.1849777498268386E-8	0.0	0.0	9.529143242417917E-8
bigram	QALD2_tr-50	carver die	0.0	1.8959643997229416E-8	5.344942834232905E-8	0.0	0.0
unigram	QALD2_tr-51	give	4.538470840007477E-5	2.0079684966365746E-4	4.340093581397119E-5	1.6689791161141403E-6	3.601380869417811E-5
unigram	QALD2_tr-51	school	0.003406782750773768	0.0018911012510376523	0.0035791875195157227	0.0030204536379896114	7.218389533753188E-4
unigram	QALD2_tr-51	types	2.441350640133124E-8	3.791928799445883E-8	0.0	0.0	0.0
bigram	QALD2_tr-51	give school	0.0	1.6352692947610373E-7	0.0	0.0	0.0
bigram	QALD2_tr-51	school types	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_tr-52	presidents	1.953080512106499E-7	4.028924349411251E-8	1.6034828502698716E-7	0.0	0.0
unigram	QALD2_tr-52	born	1.5946902381349566E-4	0.00260787533226391	2.45439774947975E-4	1.0437347009728728E-5	1.1932393168155715E-4
unigram	QALD2_tr-52	1945	6.201030625938135E-5	2.046124780180999E-4	5.302183291559042E-5	3.970426586827356E-4	3.619803879686486E-5
bigram	QALD2_tr-52	presidents born	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-52	born 1945	7.324051920399371E-7	4.436556695351684E-6	1.3896851369005554E-6	0.0	0.0
unigram	QALD2_tr-53	give	4.538470840007477E-5	2.0079684966365746E-4	4.340093581397119E-5	1.6689791161141403E-6	3.601380869417811E-5
unigram	QALD2_tr-53	presidents	1.953080512106499E-7	4.028924349411251E-8	1.6034828502698716E-7	0.0	0.0
unigram	QALD2_tr-53	united	0.0022103500425637275	0.0021016172882053897	0.0015344261888515824	0.010449129504085773	0.013159143305373789
unigram	QALD2_tr-53	states	0.0015971804157878923	0.0017647328538406186	0.0010423173021037587	0.007984495732034294	0.010387350588354397
bigram	QALD2_tr-53	give presidents	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-53	presidents united	1.7089454480931868E-7	0.0	1.6034828502698716E-7	0.0	0.0
bigram	QALD2_tr-53	united states	0.0013786062929767738	0.001574880458674362	9.343494568522542E-4	0.007703384846581337	0.009393511770267501
unigram	QALD2_tr-54	wife	3.0590123520868044E-5	2.264516179474085E-4	2.934373615993865E-5	9.964054424562032E-8	2.5728686754528373E-6
unigram	QALD2_tr-54	president	1.9806677743400034E-4	6.299957906509384E-4	2.1475980307947813E-4	3.3720851186324057E-4	2.756527029545039E-4
unigram	QALD2_tr-54	lincoln	1.2502156628121727E-4	7.711835195873066E-5	1.5457574676601562E-4	1.0828436145892787E-4	3.810704382642925E-4
bigram	QALD2_tr-54	wife president	4.882701280266248E-8	4.147422124393935E-7	0.0	0.0	1.9058286484835832E-8
bigram	QALD2_tr-54	president lincoln	3.6620259601996857E-7	4.953206994276185E-7	4.810448550809614E-7	0.0	0.0
unigram	QALD2_tr-55	developed	0.0	1.1849777498268386E-8	0.0	0.0	0.0
unigram	QALD2_tr-55	video	3.724280401523081E-4	3.331446445863174E-4	3.590198101754242E-4	0.0018184150223465095	2.7596398830042284E-4
unigram	QALD2_tr-55	game	5.689811801894259E-4	6.732972475851107E-4	8.092243451028619E-4	5.100101257212076E-4	4.646854938354289E-4
unigram	QALD2_tr-55	world	0.001352532668140152	0.0015356719148880915	0.0013236216434694367	0.002655370683873659	0.0012597400311233253
unigram	QALD2_tr-55	warcraft	5.541865953102191E-6	1.8461953342302145E-6	8.872605104826623E-6	1.6938892521755454E-6	3.9387125401994055E-7
bigram	QALD2_tr-55	developed video	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-55	video game	1.4875149450331124E-4	7.745725559518113E-5	2.0727688311155206E-4	2.945872690621765E-4	1.9010640768623744E-4
bigram	QALD2_tr-55	game world	5.12683634427956E-7	1.696888137752033E-6	2.3517748470624784E-6	1.245506803070254E-8	5.107620777936003E-6
bigram	QALD2_tr-55	world warcraft	2.1972155761198116E-6	7.797153593860598E-7	4.062156554017008E-6	4.2347231304388636E-7	2.5411048646447777E-8
unigram	QALD2_tr-57	list	0.003745495738585837	8.502002059012599E-4	0.0038228634633284005	4.055868353517975E-4	0.0017393799270871888
unigram	QALD2_tr-57	episodes	2.441350640133124E-8	3.930097205075693E-5	5.344942834232905E-8	0.0	0.0
unigram	QALD2_tr-57	season	0.0013872242607364438	0.0010813585554709806	0.0012622082503041005	0.0014219702069292477	1.2155375120028295E-4
unigram	QALD2_tr-57	hbo	3.491131415390367E-6	1.2603423347158256E-5	4.329403695728653E-6	8.618907077246158E-6	6.886394183187347E-6
unigram	QALD2_tr-57	television	4.94251437094951E-4	6.281401154947096E-4	3.1374814436947154E-4	0.004929616286007819	3.6557605135212096E-4
unigram	QALD2_tr-57	series	7.571849010372883E-4	0.0011635699417984668	9.241406160388693E-4	0.0023692528610723598	3.0524386910329234E-4
unigram	QALD2_tr-57	sopranos	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-57	list episodes	0.0	5.602574801181293E-6	0.0	0.0	0.0
bigram	QALD2_tr-57	episodes season	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-57	season hbo	0.0	5.806390974151509E-7	0.0	0.0	0.0
bigram	QALD2_tr-57	hbo television	2.441350640133124E-8	8.15264691880865E-7	5.344942834232905E-8	1.245506803070254E-8	6.352762161611944E-9
bigram	QALD2_tr-57	television series	9.152623549859082E-5	1.2034634027241372E-4	3.335244328561333E-5	0.0018649720666452756	5.157172322796576E-5
bigram	QALD2_tr-57	series sopranos	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_tr-58	produced	4.882701280266248E-8	1.1849777498268386E-8	1.068988566846581E-7	0.0	0.0
unigram	QALD2_tr-58	films	2.1972155761198114E-7	2.102150528192812E-6	3.7414599839630336E-7	0.0	0.0
bigram	QALD2_tr-58	produced films	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_tr-59	give	4.538470840007477E-5	2.0079684966365746E-4	4.340093581397119E-5	1.6689791161141403E-6	3.601380869417811E-5
unigram	QALD2_tr-59	people	0.0023166220359287226	9.527292207272772E-4	6.751731788203005E-4	0.03196301761487889	0.001741292108497834
unigram	QALD2_tr-59	name	3.1810798840934605E-4	0.009373389667080761	3.872945577685163E-4	9.270805337973128E-4	0.003810698029880763
unigram	QALD2_tr-59	jimmy	2.0902844180819806E-4	5.41700728555841E-5	1.6334145301415758E-4	3.2432997151949414E-5	2.0787508345226604E-4
bigram	QALD2_tr-59	give people	3.906161024212998E-7	6.398879849064929E-7	1.6034828502698716E-7	8.718547621491778E-8	1.3340800539385083E-7
bigram	QALD2_tr-59	people name	1.538050903283868E-6	6.214023320091942E-6	2.8862691304857686E-6	9.092199662412854E-7	5.0822097292895554E-8
bigram	QALD2_tr-59	name jimmy	0.0	6.943969613985274E-7	0.0	0.0	0.0
unigram	QALD2_tr-61	mountains	1.220675320066562E-6	3.294238144518611E-7	1.6034828502698716E-7	0.0	0.0
unigram	QALD2_tr-61	higher	5.624871874866717E-5	1.1961876393402005E-4	6.296342658726361E-5	3.158605252586164E-5	1.6980933257988728E-5
unigram	QALD2_tr-61	nanga	1.1474348008625682E-6	6.398879849064929E-7	1.068988566846581E-6	0.0	2.7952153511092554E-7
unigram	QALD2_tr-61	parbat	8.788862304479246E-7	7.27576338393679E-7	9.620897101619229E-7	1.5195182997457098E-6	9.783253728882393E-7
bigram	QALD2_tr-61	mountains higher	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-61	higher nanga	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-61	nanga parbat	2.441350640133124E-7	2.606951049619045E-7	2.6724714171164523E-7	0.0	2.2869943781802998E-7
unigram	QALD2_tr-62	created	0.0	1.4219732997922063E-8	0.0	0.0	0.0
unigram	QALD2_tr-62	wikipedia	7.73956979935003E-4	3.239255176926646E-5	4.607340723108764E-5	6.396922940568825E-5	1.749804809794394E-4
bigram	QALD2_tr-62	created wikipedia	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_tr-63	give	4.538470840007477E-5	2.0079684966365746E-4	4.340093581397119E-5	1.6689791161141403E-6	3.601380869417811E-5
unigram	QALD2_tr-63	actors	0.0	2.606951049619045E-8	0.0	0.0	0.0
unigram	QALD2_tr-63	starring	2.441350640133124E-8	1.4219732997922063E-8	5.344942834232905E-8	0.0	0.0
unigram	QALD2_tr-63	batman	3.5863440903555594E-5	1.4032506513449422E-5	4.008707125674679E-5	1.1259381499755096E-5	5.628547275188183E-6
unigram	QALD2_tr-63	begins	0.0	3.3179376995151484E-8	0.0	0.0	0.0
bigram	QALD2_tr-63	give actors	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-63	actors starring	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-63	starring batman	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-63	batman begins	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_tr-64	software	2.110059358267059E-4	1.7641474748322043E-4	2.283359578784297E-4	6.584745366471819E-4	1.2591174604314873E-4
unigram	QALD2_tr-64	developed	0.0	1.1849777498268386E-8	0.0	0.0	0.0
unigram	QALD2_tr-64	organizations	0.0	7.1098664989610315E-9	0.0	0.0	0.0
unigram	QALD2_tr-64	founded	2.441350640133124E-8	4.65933251231913E-6	5.344942834232905E-8	0.0	0.0
unigram	QALD2_tr-64	california	7.743720095438255E-4	5.880665379510656E-4	8.089570979611502E-4	0.002856096560256461	0.001960773688419365
bigram	QALD2_tr-64	software developed	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-64	developed organizations	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-64	organizations founded	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-64	founded california	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_tr-65	companies	2.3925236273304612E-6	5.21390209923809E-8	1.4965839935852134E-6	0.0	0.0
unigram	QALD2_tr-65	work	9.867939287418087E-5	9.704754475086839E-4	7.199637997711723E-5	1.4472789051676352E-5	2.7494754635456494E-5
unigram	QALD2_tr-65	aerospace	2.5121498086969844E-5	1.5245923729272105E-5	2.464018646581369E-5	4.812638287063462E-5	1.1778021047628545E-5
unigram	QALD2_tr-65	industry	1.51534634233063E-4	3.486868127530462E-4	1.575154653248437E-4	2.123339997874169E-4	3.352860813655552E-4
unigram	QALD2_tr-65	nuclear	1.212130592826096E-4	8.07277941847032E-5	1.2662169574297752E-4	1.6139277154184352E-4	5.0587045092915915E-5
unigram	QALD2_tr-65	reactor	1.7406830064149172E-5	1.600193953366163E-5	2.3784995612336428E-5	1.5718295854746607E-5	2.280641616018688E-6
unigram	QALD2_tr-65	technology	3.5829261994593727E-4	2.632830963675263E-4	3.720614706909525E-4	5.122271278306727E-4	1.2473013228108892E-4
bigram	QALD2_tr-65	companies work	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-65	work aerospace	0.0	4.502915449341987E-8	0.0	0.0	0.0
bigram	QALD2_tr-65	aerospace industry	9.521267496519184E-7	1.2560764148164488E-6	1.7103817069545296E-6	1.6191588439913302E-7	7.051565999389258E-7
bigram	QALD2_tr-65	industry nuclear	0.0	4.976906549272722E-8	0.0	0.0	1.0164419458579111E-7
bigram	QALD2_tr-65	nuclear reactor	2.221629082521143E-6	3.367706765007875E-6	3.206965700539743E-6	3.113767007675635E-6	2.159939134948061E-7
bigram	QALD2_tr-65	reactor technology	7.324051920399371E-8	1.0190808648510813E-7	1.068988566846581E-7	0.0	3.176381080805972E-8
unigram	QALD2_tr-68	actors	0.0	2.606951049619045E-8	0.0	0.0	0.0
unigram	QALD2_tr-68	born	1.5946902381349566E-4	0.00260787533226391	2.45439774947975E-4	1.0437347009728728E-5	1.1932393168155715E-4
unigram	QALD2_tr-68	germany	6.407324755029383E-4	9.616805426494691E-4	5.319821602912011E-4	0.0031089344412797222	0.001724495405342532
