qid	ngramtype	gram	field	featurename	featurevalue
QALD2_te-80	unigram	page	outgoingentitynames	baselinetopscore	-2.7499862530843515
QALD2_te-80	unigram	page	outgoingentitynames	fieldlikelihood	-21.08851637028011
QALD2_te-80	bigram	give books	names	baselinetopscore	-8.255518463068764
QALD2_te-80	bigram	give books	names	fieldlikelihood	-Infinity
QALD2_te-80	bigram	give books	names	bigramcfratio	-Infinity
QALD2_te-80	bigram	give books	attributes	baselinetopscore	-6.404346968696782
QALD2_te-80	bigram	give books	attributes	fieldlikelihood	-19.86039465849309
QALD2_te-80	bigram	give books	attributes	bigramcfratio	-21.884106759139613
QALD2_te-80	bigram	give books	similarentitynames	baselinetopscore	-7.886639389201333
QALD2_te-80	bigram	give books	similarentitynames	fieldlikelihood	-Infinity
QALD2_te-80	bigram	give books	similarentitynames	bigramcfratio	-Infinity
QALD2_te-80	bigram	give books	categories	baselinetopscore	-6.7368277108232535
QALD2_te-80	bigram	give books	categories	fieldlikelihood	-Infinity
QALD2_te-80	bigram	give books	categories	bigramcfratio	-Infinity
QALD2_te-80	bigram	give books	outgoingentitynames	baselinetopscore	-7.889704940801498
QALD2_te-80	bigram	give books	outgoingentitynames	fieldlikelihood	-Infinity
QALD2_te-80	bigram	give books	outgoingentitynames	bigramcfratio	-Infinity
QALD2_te-80	bigram	books william	names	baselinetopscore	-6.081664464982911
QALD2_te-80	bigram	books william	names	fieldlikelihood	-19.47403946581173
QALD2_te-80	bigram	books william	names	bigramcfratio	-17.633684101109502
QALD2_te-80	bigram	books william	attributes	baselinetopscore	-5.1689538068365435
QALD2_te-80	bigram	books william	attributes	fieldlikelihood	-20.983104498740257
QALD2_te-80	bigram	books william	attributes	bigramcfratio	-20.029822419829824
QALD2_te-80	bigram	books william	similarentitynames	baselinetopscore	-5.468538171389582
QALD2_te-80	bigram	books william	similarentitynames	fieldlikelihood	-21.58081180166964
QALD2_te-80	bigram	books william	similarentitynames	bigramcfratio	-18.358012132110854
QALD2_te-80	bigram	books william	categories	baselinetopscore	-5.650777442848608
QALD2_te-80	bigram	books william	categories	fieldlikelihood	-18.943075570856728
QALD2_te-80	bigram	books william	categories	bigramcfratio	-16.114056678613263
QALD2_te-80	bigram	books william	outgoingentitynames	baselinetopscore	-5.7663575806161536
QALD2_te-80	bigram	books william	outgoingentitynames	fieldlikelihood	-21.918898570263632
QALD2_te-80	bigram	books william	outgoingentitynames	bigramcfratio	-20.79929768355202
QALD2_te-80	bigram	william goldman	names	baselinetopscore	-5.313533180758387
QALD2_te-80	bigram	william goldman	names	fieldlikelihood	-20.64481420072807
QALD2_te-80	bigram	william goldman	names	bigramcfratio	-14.942628790914547
QALD2_te-80	bigram	william goldman	attributes	baselinetopscore	-5.974906678567241
QALD2_te-80	bigram	william goldman	attributes	fieldlikelihood	-21.5217923098579
QALD2_te-80	bigram	william goldman	attributes	bigramcfratio	-15.684248094932475
QALD2_te-80	bigram	william goldman	similarentitynames	baselinetopscore	-4.021682467562823
QALD2_te-80	bigram	william goldman	similarentitynames	fieldlikelihood	-21.29629930397914
QALD2_te-80	bigram	william goldman	similarentitynames	bigramcfratio	-15.183890306366262
QALD2_te-80	bigram	william goldman	categories	baselinetopscore	-5.923405278950825
QALD2_te-80	bigram	william goldman	categories	fieldlikelihood	-19.885008733344222
QALD2_te-80	bigram	william goldman	categories	bigramcfratio	-10.44897807291954
QALD2_te-80	bigram	william goldman	outgoingentitynames	baselinetopscore	-4.346855889804299
QALD2_te-80	bigram	william goldman	outgoingentitynames	fieldlikelihood	-19.43716149523691
QALD2_te-80	bigram	william goldman	outgoingentitynames	bigramcfratio	-14.823417025296852
QALD2_te-80	bigram	goldman 300	names	baselinetopscore	-8.950489518442364
QALD2_te-80	bigram	goldman 300	names	fieldlikelihood	NaN
QALD2_te-80	bigram	goldman 300	names	bigramcfratio	-Infinity
QALD2_te-80	bigram	goldman 300	attributes	baselinetopscore	-7.029476333902716
QALD2_te-80	bigram	goldman 300	attributes	fieldlikelihood	NaN
QALD2_te-80	bigram	goldman 300	attributes	bigramcfratio	-Infinity
QALD2_te-80	bigram	goldman 300	similarentitynames	baselinetopscore	-7.73324046802561
QALD2_te-80	bigram	goldman 300	similarentitynames	fieldlikelihood	NaN
QALD2_te-80	bigram	goldman 300	similarentitynames	bigramcfratio	-Infinity
QALD2_te-80	bigram	goldman 300	categories	baselinetopscore	-10.171589928208416
QALD2_te-80	bigram	goldman 300	categories	fieldlikelihood	NaN
QALD2_te-80	bigram	goldman 300	categories	bigramcfratio	-Infinity
QALD2_te-80	bigram	goldman 300	outgoingentitynames	baselinetopscore	-9.317106234320743
QALD2_te-80	bigram	goldman 300	outgoingentitynames	fieldlikelihood	NaN
QALD2_te-80	bigram	goldman 300	outgoingentitynames	bigramcfratio	-Infinity
QALD2_te-80	bigram	300 page	names	baselinetopscore	-7.211339359852375
QALD2_te-80	bigram	300 page	names	fieldlikelihood	-21.165715476482802
QALD2_te-80	bigram	300 page	names	bigramcfratio	-14.977326414616364
QALD2_te-80	bigram	300 page	attributes	baselinetopscore	-6.040596877348997
QALD2_te-80	bigram	300 page	attributes	fieldlikelihood	-19.90066855763103
QALD2_te-80	bigram	300 page	attributes	bigramcfratio	-17.903130857440836
QALD2_te-80	bigram	300 page	similarentitynames	baselinetopscore	-7.23315550772367
QALD2_te-80	bigram	300 page	similarentitynames	fieldlikelihood	-21.075263235004495
QALD2_te-80	bigram	300 page	similarentitynames	bigramcfratio	-13.990337432995968
QALD2_te-80	bigram	300 page	categories	baselinetopscore	-8.970772573832333
QALD2_te-80	bigram	300 page	categories	fieldlikelihood	-Infinity
QALD2_te-80	bigram	300 page	categories	bigramcfratio	-Infinity
QALD2_te-80	bigram	300 page	outgoingentitynames	baselinetopscore	-8.569836522268288
QALD2_te-80	bigram	300 page	outgoingentitynames	fieldlikelihood	-Infinity
QALD2_te-80	bigram	300 page	outgoingentitynames	bigramcfratio	-Infinity
QALD2_te-81	unigram	books	names	baselinetopscore	-5.650944066810151
QALD2_te-81	unigram	books	names	fieldlikelihood	-20.83171703169523
QALD2_te-81	unigram	books	attributes	baselinetopscore	-3.69869230021611
QALD2_te-81	unigram	books	attributes	fieldlikelihood	-20.56061131122619
QALD2_te-81	unigram	books	similarentitynames	baselinetopscore	-3.9523227286930758
QALD2_te-81	unigram	books	similarentitynames	fieldlikelihood	-21.626725924318308
QALD2_te-81	unigram	books	categories	baselinetopscore	-3.717092823889869
QALD2_te-81	unigram	books	categories	fieldlikelihood	-19.263345226825265
QALD2_te-81	unigram	books	outgoingentitynames	baselinetopscore	-2.550652927038084
QALD2_te-81	unigram	books	outgoingentitynames	fieldlikelihood	-21.05033898355496
QALD2_te-81	unigram	kerouac	names	baselinetopscore	-5.129654609655175
QALD2_te-81	unigram	kerouac	names	fieldlikelihood	-20.887925832680995
QALD2_te-81	unigram	kerouac	attributes	baselinetopscore	-4.453272821089954
QALD2_te-81	unigram	kerouac	attributes	fieldlikelihood	-20.75068021010764
QALD2_te-81	unigram	kerouac	similarentitynames	baselinetopscore	-5.945160076584822
QALD2_te-81	unigram	kerouac	similarentitynames	fieldlikelihood	-21.633721615403303
QALD2_te-81	unigram	kerouac	categories	baselinetopscore	-6.621933294576271
QALD2_te-81	unigram	kerouac	categories	fieldlikelihood	-21.200932008020523
QALD2_te-81	unigram	kerouac	outgoingentitynames	baselinetopscore	-4.250532358684852
QALD2_te-81	unigram	kerouac	outgoingentitynames	fieldlikelihood	-19.57274828870263
QALD2_te-81	unigram	publish	names	baselinetopscore	-6.194336879815225
QALD2_te-81	unigram	publish	names	fieldlikelihood	-22.541742280546597
QALD2_te-81	unigram	publish	attributes	baselinetopscore	-3.8205196921154125
QALD2_te-81	unigram	publish	attributes	fieldlikelihood	-19.97005541749295
QALD2_te-81	unigram	publish	similarentitynames	baselinetopscore	-5.170349293813555
QALD2_te-81	unigram	publish	similarentitynames	fieldlikelihood	-24.910680093474465
QALD2_te-81	unigram	publish	categories	baselinetopscore	-4.679878920528189
QALD2_te-81	unigram	publish	categories	fieldlikelihood	-20.63575505808286
QALD2_te-81	unigram	publish	outgoingentitynames	baselinetopscore	-2.766095596388479
QALD2_te-81	unigram	publish	outgoingentitynames	fieldlikelihood	-23.55215608697623
QALD2_te-81	unigram	viking	names	baselinetopscore	-5.5235384480011795
QALD2_te-81	unigram	viking	names	fieldlikelihood	-20.566972854344375
QALD2_te-81	unigram	viking	attributes	baselinetopscore	-3.6975281815862
QALD2_te-81	unigram	viking	attributes	fieldlikelihood	-20.728795499423693
QALD2_te-81	unigram	viking	similarentitynames	baselinetopscore	-2.9974645007167524
QALD2_te-81	unigram	viking	similarentitynames	fieldlikelihood	-20.605758972313428
QALD2_te-81	unigram	viking	categories	baselinetopscore	-5.3035066594236735
QALD2_te-81	unigram	viking	categories	fieldlikelihood	-19.949654168561636
QALD2_te-81	unigram	viking	outgoingentitynames	baselinetopscore	-3.4515529272640455
QALD2_te-81	unigram	viking	outgoingentitynames	fieldlikelihood	-19.960822060857524
QALD2_te-81	unigram	press	names	baselinetopscore	-5.356782375796669
QALD2_te-81	unigram	press	names	fieldlikelihood	-20.5179897059755
QALD2_te-81	unigram	press	attributes	baselinetopscore	-3.191387333279721
QALD2_te-81	unigram	press	attributes	fieldlikelihood	-20.110714284066425
QALD2_te-81	unigram	press	similarentitynames	baselinetopscore	-4.239138459025767
QALD2_te-81	unigram	press	similarentitynames	fieldlikelihood	-20.36326034709918
QALD2_te-81	unigram	press	categories	baselinetopscore	-5.922801961817682
QALD2_te-81	unigram	press	categories	fieldlikelihood	-21.37656641824997
QALD2_te-81	unigram	press	outgoingentitynames	baselinetopscore	-3.3884123712338843
QALD2_te-81	unigram	press	outgoingentitynames	fieldlikelihood	-21.151676281692886
QALD2_te-81	bigram	books kerouac	names	baselinetopscore	-7.182201842906545
QALD2_te-81	bigram	books kerouac	names	fieldlikelihood	NaN
QALD2_te-81	bigram	books kerouac	names	bigramcfratio	-Infinity
QALD2_te-81	bigram	books kerouac	attributes	baselinetopscore	-6.892598249513974
QALD2_te-81	bigram	books kerouac	attributes	fieldlikelihood	NaN
QALD2_te-81	bigram	books kerouac	attributes	bigramcfratio	-Infinity
QALD2_te-81	bigram	books kerouac	similarentitynames	baselinetopscore	-8.719406931899709
QALD2_te-81	bigram	books kerouac	similarentitynames	fieldlikelihood	NaN
QALD2_te-81	bigram	books kerouac	similarentitynames	bigramcfratio	-Infinity
QALD2_te-81	bigram	books kerouac	categories	baselinetopscore	-6.810138735930602
QALD2_te-81	bigram	books kerouac	categories	fieldlikelihood	NaN
QALD2_te-81	bigram	books kerouac	categories	bigramcfratio	-Infinity
QALD2_te-81	bigram	books kerouac	outgoingentitynames	baselinetopscore	-6.475100519976835
QALD2_te-81	bigram	books kerouac	outgoingentitynames	fieldlikelihood	NaN
QALD2_te-81	bigram	books kerouac	outgoingentitynames	bigramcfratio	-Infinity
QALD2_te-81	bigram	kerouac publish	names	baselinetopscore	-8.721598733769909
QALD2_te-81	bigram	kerouac publish	names	fieldlikelihood	-Infinity
QALD2_te-81	bigram	kerouac publish	names	bigramcfratio	-Infinity
QALD2_te-81	bigram	kerouac publish	attributes	baselinetopscore	-5.5353336838360825
QALD2_te-81	bigram	kerouac publish	attributes	fieldlikelihood	-19.86039465849309
QALD2_te-81	bigram	kerouac publish	attributes	bigramcfratio	-16.877467685205854
QALD2_te-81	bigram	kerouac publish	similarentitynames	baselinetopscore	-10.052391187628537
QALD2_te-81	bigram	kerouac publish	similarentitynames	fieldlikelihood	-Infinity
QALD2_te-81	bigram	kerouac publish	similarentitynames	bigramcfratio	-Infinity
QALD2_te-81	bigram	kerouac publish	categories	baselinetopscore	-8.606262713820222
QALD2_te-81	bigram	kerouac publish	categories	fieldlikelihood	-Infinity
QALD2_te-81	bigram	kerouac publish	categories	bigramcfratio	-Infinity
QALD2_te-81	bigram	kerouac publish	outgoingentitynames	baselinetopscore	-8.923254096163058
QALD2_te-81	bigram	kerouac publish	outgoingentitynames	fieldlikelihood	-Infinity
QALD2_te-81	bigram	kerouac publish	outgoingentitynames	bigramcfratio	-Infinity
QALD2_te-81	bigram	publish viking	names	baselinetopscore	-8.89446234285934
QALD2_te-81	bigram	publish viking	names	fieldlikelihood	-Infinity
QALD2_te-81	bigram	publish viking	names	bigramcfratio	-Infinity
QALD2_te-81	bigram	publish viking	attributes	baselinetopscore	-5.730232684380145
QALD2_te-81	bigram	publish viking	attributes	fieldlikelihood	-19.86039465849309
QALD2_te-81	bigram	publish viking	attributes	bigramcfratio	-16.57968724773761
QALD2_te-81	bigram	publish viking	similarentitynames	baselinetopscore	-8.828358900250223
QALD2_te-81	bigram	publish viking	similarentitynames	fieldlikelihood	-Infinity
QALD2_te-81	bigram	publish viking	similarentitynames	bigramcfratio	-Infinity
QALD2_te-81	bigram	publish viking	categories	baselinetopscore	-6.949193415568201
QALD2_te-81	bigram	publish viking	categories	fieldlikelihood	-Infinity
QALD2_te-81	bigram	publish viking	categories	bigramcfratio	-Infinity
QALD2_te-81	bigram	publish viking	outgoingentitynames	baselinetopscore	-7.873078691087493
QALD2_te-81	bigram	publish viking	outgoingentitynames	fieldlikelihood	-Infinity
QALD2_te-81	bigram	publish viking	outgoingentitynames	bigramcfratio	-Infinity
QALD2_te-81	bigram	viking press	names	baselinetopscore	-7.235674891034461
QALD2_te-81	bigram	viking press	names	fieldlikelihood	-23.783879358509783
QALD2_te-81	bigram	viking press	names	bigramcfratio	-14.72269394357389
QALD2_te-81	bigram	viking press	attributes	baselinetopscore	-5.65370667572522
QALD2_te-81	bigram	viking press	attributes	fieldlikelihood	-21.075950603908655
QALD2_te-81	bigram	viking press	attributes	bigramcfratio	-14.592483307539187
QALD2_te-81	bigram	viking press	similarentitynames	baselinetopscore	-5.347076252816585
QALD2_te-81	bigram	viking press	similarentitynames	fieldlikelihood	-23.00027993647153
QALD2_te-81	bigram	viking press	similarentitynames	bigramcfratio	-13.271438340404648
QALD2_te-81	bigram	viking press	categories	baselinetopscore	-9.006680563954667
QALD2_te-81	bigram	viking press	categories	fieldlikelihood	-Infinity
QALD2_te-81	bigram	viking press	categories	bigramcfratio	-Infinity
QALD2_te-81	bigram	viking press	outgoingentitynames	baselinetopscore	-6.574015266341498
QALD2_te-81	bigram	viking press	outgoingentitynames	fieldlikelihood	-19.231599622844865
QALD2_te-81	bigram	viking press	outgoingentitynames	bigramcfratio	-11.489125241462222
QALD2_te-82	unigram	give	names	baselinetopscore	-5.516160697526987
QALD2_te-82	unigram	give	names	fieldlikelihood	-21.442838329708657
QALD2_te-82	unigram	give	attributes	baselinetopscore	-4.58020732095313
QALD2_te-82	unigram	give	attributes	fieldlikelihood	-19.955719859869465
QALD2_te-82	unigram	give	similarentitynames	baselinetopscore	-4.0503424040120715
QALD2_te-82	unigram	give	similarentitynames	fieldlikelihood	-21.487532555230167
QALD2_te-82	unigram	give	categories	baselinetopscore	-6.620154700193332
QALD2_te-82	unigram	give	categories	fieldlikelihood	-24.74580142685012
QALD2_te-82	unigram	give	outgoingentitynames	baselinetopscore	-4.975111561222973
QALD2_te-82	unigram	give	outgoingentitynames	fieldlikelihood	-21.674111118889588
QALD2_te-82	unigram	list	names	baselinetopscore	-4.642878647110884
QALD2_te-82	unigram	list	names	fieldlikelihood	-19.28622972308532
QALD2_te-82	unigram	list	attributes	baselinetopscore	-2.145403671167509
QALD2_te-82	unigram	list	attributes	fieldlikelihood	-20.769067125625757
QALD2_te-82	unigram	list	similarentitynames	baselinetopscore	-2.8325023171284585
QALD2_te-82	unigram	list	similarentitynames	fieldlikelihood	-19.2657839652077
QALD2_te-82	unigram	list	categories	baselinetopscore	-4.860745854239026
QALD2_te-82	unigram	list	categories	fieldlikelihood	-21.50920398919942
QALD2_te-82	unigram	list	outgoingentitynames	baselinetopscore	-4.166271489512287
QALD2_te-82	unigram	list	outgoingentitynames	fieldlikelihood	-20.05325501877728
QALD2_te-82	unigram	america	names	baselinetopscore	-4.483026529410411
QALD2_te-82	unigram	america	names	fieldlikelihood	-21.300362504553235
QALD2_te-82	unigram	america	attributes	baselinetopscore	-3.0101624322321765
QALD2_te-82	unigram	america	attributes	fieldlikelihood	-20.978345879694327
QALD2_te-82	unigram	america	similarentitynames	baselinetopscore	-2.6934921749605074
QALD2_te-82	unigram	america	similarentitynames	fieldlikelihood	-21.412611835326654
QALD2_te-82	unigram	america	categories	baselinetopscore	-2.9281470850899085
QALD2_te-82	unigram	america	categories	fieldlikelihood	-19.09755331216133
QALD2_te-82	unigram	america	outgoingentitynames	baselinetopscore	-3.224743650451132
QALD2_te-82	unigram	america	outgoingentitynames	fieldlikelihood	-20.332680707620998
QALD2_te-82	unigram	invention	names	baselinetopscore	-6.2081581918917434
QALD2_te-82	unigram	invention	names	fieldlikelihood	-20.5923267446415
QALD2_te-82	unigram	invention	attributes	baselinetopscore	-4.841163498366807
QALD2_te-82	unigram	invention	attributes	fieldlikelihood	-20.380105230772024
QALD2_te-82	unigram	invention	similarentitynames	baselinetopscore	-3.491022121727649
QALD2_te-82	unigram	invention	similarentitynames	fieldlikelihood	-20.386492429044345
QALD2_te-82	unigram	invention	categories	baselinetopscore	-4.8525250139531995
QALD2_te-82	unigram	invention	categories	fieldlikelihood	-19.794250605228925
QALD2_te-82	unigram	invention	outgoingentitynames	baselinetopscore	-5.140929324315446
